roi1_rifg,roi2_lhpc,roi2_rnac,roi1_racc,roi2_lstg,roi2_rtpo
-0.093280624378693,0.224062515783769,0.157683065897902,0.142735305947899,-0.0889445346459761,0.0444918816809186
0.00466740788487742,-0.335660036884395,0.0526340311134763,-0.057938354064658,-0.0289582207369559,-0.0131845002671053
-0.204071089282511,0.0991454469174926,-0.415238933591541,0.125028376960968,0.0218307635582829,0.0618346944998184
-0.052588796754967,0.120645320137357,0.262841775863621,0.180301909662984,-0.0522448910653087,-0.0851575978331307
0.0878233642983717,0.00211374531256119,0.0256553454374286,-0.0189432962923594,-0.0847784809707968,0.135849798376898
-0.219445990919034,-0.0532221765787129,0.432909866016883,-0.0197423913354569,-0.214712643922266,-0.113566995661236
0.00371860360508705,0.00261292923302151,0.110834197141621,0.115146009194942,-0.0543900683274315,0.220466477473407
0.224072752708665,-0.0603999284802453,0.268666085617015,-0.314444841531633,0.49909118707581,0.237766425047676
-0.0548971697112227,-0.245612299016491,-0.278184089964735,0.794488821810146,0.0596541677320902,-0.0746792444607995
-0.061934554416084,0.136896073059817,-0.135313007390709,0.0867052719863137,-0.126146241537212,0.0109618627230617
-0.169889044085994,-0.121346035788428,0.436616129534514,0.372166305585007,0.269599340781872,-0.0225436412749245
0.0900421970821145,-0.0611708381981003,0.160983311040512,0.274592838292314,0.0976098499091574,0.562411090660475
0.207228261227294,-0.117766115796208,-0.466707310040968,-0.351797889911941,0.105268947868514,-0.307116004299935
-0.0432172127168423,0.156921764527779,0.219881312551487,-0.409324468985408,-0.470231042043929,-0.0878837737054259
0.248898909591398,0.241649508669976,0.048482396967111,-0.492252325258591,-0.147967225916235,0.358991771366144
0.627250109197463,-0.370942918208139,0.00151643842836102,-0.0101678248864543,0.121969964464956,-0.130721894312104
-0.0250661640593604,0.109570383918437,-0.0182814369885422,-0.515295102304244,0.117475203652358,0.00572679917836094
-0.0483310850503558,0.109292153559237,-0.0919149444784524,-0.0775074596561433,0.0874637780501348,-0.43777833416908
0.0708431222335396,0.239183042106394,-0.185742671171686,-0.0781990976818401,0.380025902427293,0.126774782391153
-0.10839072091104,0.162586341223538,-0.543689279982932,-0.173476381232031,-0.280984864373271,-0.1963466137557
0.0558474816260611,0.018893415016851,-0.295605475446163,-0.255321631826019,-0.182517869208936,-0.538621664997535
-0.205691652388117,0.0255821209837106,-0.042016354683105,-0.10397008779956,-0.0396063254645125,0.323780499220228
-0.118189276778688,0.0443183246476278,-0.381544871932968,-0.384054908654719,-0.0555062068773495,-0.659118649367758
0.210256443910097,0.0352857890675233,-0.141741908332311,0.0664683667369698,0.309845603855429,0.0611947036950721
0.0771082900259255,-0.131579056896274,-0.069658043953148,-0.335804185029262,0.273032221324756,-0.465130226975791
0.30829639820418,-0.111038564867447,-0.00910827746299146,-0.272736576153673,-0.0664004053809985,0.353682224825583
0.255163035107327,-0.189985390112403,-0.188094803774364,0.0283507218795815,0.11315017155726,0.0842145519295557
0.190665490724373,0.112214902823337,-0.284155990028906,-0.0119828563330301,-0.202124477154143,0.158429141463337
-0.248554880441616,-0.0746399204084676,0.206197062293663,0.302217420168399,-0.395551957743845,-0.118139322781179
-0.325628762545325,-0.0257047153782805,0.0648634238981413,0.823160737743865,-0.251383625024709,-0.17502346574571
-0.0983004230224952,-0.303936945105826,0.168686608744786,0.66820812002867,0.00142322725511798,0.487981819190096
-0.0716620382992233,-0.102294959332025,0.396405262352997,0.490084271884928,-0.179538706555732,-0.13017829635396
-0.610170981226238,0.18489139638844,0.126112073608779,0.198301890449814,-0.0619916040732415,0.126571929164025
-0.111756354698298,-0.0257276771447779,0.314855019288439,0.26658329946788,0.154969549500051,-0.246815491656602
-0.424740522663129,-0.198160832822049,-0.143885200958744,-0.215611274771641,-0.135339142235071,0.282407257813101
-0.196618053359911,0.613022033764117,0.33683499238813,-0.390822086759491,-0.0381773522842939,0.446905066954277
-0.244227160771388,0.00603983027140421,-0.00371978080319956,0.0167476753540184,-0.370136547937577,-0.0476734757570133
-0.17994245530606,0.100488036779172,-0.117383153943626,0.0649313532461257,0.282999579084893,0.15472773218471
-0.102267969528523,-0.145526230142978,-0.0944796501060044,-0.0334168832573347,0.174825378126066,-0.339280418902847
-0.0153802959377338,0.174270750145726,-0.326074540047011,0.0658559727444804,-0.093853011469867,0.143724853595691
-0.217883947476065,-0.156582892116279,0.50249210835542,0.45333038275238,0.214754764726492,-0.213429849724692
-0.0587611538314833,0.0573546586301879,0.205898941302381,-0.165571680778078,-0.102270361122249,-0.144923854873084
-0.0771984192729007,0.0569361889345394,0.43014904907062,-0.189228492992624,0.107631712432387,-0.789155430438718
0.101351233034766,0.11668532212758,-0.0026876928249603,-0.207955672651068,0.22741943994906,0.153662830159527
-0.0145618137414835,0.150759254462857,0.330499493994275,-0.0946062490860105,0.0830283982829448,-0.141264142889228
0.347789586219272,-0.0838849576791607,0.16697032649968,0.0206918380206467,0.261353105516332,-0.08132645952536
0.804872957171304,-0.374637412325201,-0.140150155024884,-0.310202439050142,0.765472270532166,0.296394851193433
0.336968828075474,0.0569208645283407,-0.206165926047704,0.20002781289672,0.110524629003451,0.316464044869453
0.446997629314987,0.319058824712597,-0.344124230297359,-0.322209719349863,-0.134465170896578,0.180107380167963
0.591491920060937,-0.0720383901258223,0.00544706480325283,-0.170255950102006,0.123353890074826,0.127551826214961
0.384923877619367,-0.214073643038523,-0.0606209997706001,-0.0241519121508547,0.126717415341171,0.614220321498047
0.00701327647154793,0.242572029503935,-0.393180360326501,0.284129658265964,-0.0260035590261052,0.0599754790974828
-0.135349447032998,-0.130748391710584,-0.573385171808382,-0.220127644372138,-0.204495454351566,0.265705782583205
0.0931240893782276,-0.232244463874741,0.152438578709482,-0.16044386506536,-0.387353134396146,-0.408731861010585
0.0741924217034495,0.153233959325885,0.016929110064854,0.315014741919817,0.136638404560023,0.295509903887086
-0.294333737615788,-0.121916318363562,0.602971400983247,0.222115465673416,-0.598837290235466,0.673517513376532
-0.24850215468475,-0.208122308255083,-0.241141359379307,0.00939686585185439,0.121793280821877,-0.170766353667872
-0.194339260052241,-0.0458347989572741,-0.0227730739220553,-0.242005286770881,-0.263753872231234,-0.138732386080143
0.28374763252886,0.0753828741998692,0.0713834608645962,0.171429268797712,-0.134363638450366,-0.0161634346183869
-0.23406283678267,-0.0397349594032179,-0.206533499296011,-0.23675360901201,-0.580387361216994,-0.327428741203904
-0.257022300248312,0.147843362864831,0.113069302677497,-0.171260006297137,-0.321968368305172,-0.0288968504299334
0.222446298059273,-0.486737623883297,-0.0995473153404801,0.0865012191237561,0.0722188240298069,-0.0616311663968402
-0.318398872839164,0.0364069402951585,-0.30736532512504,-0.654284448170401,-0.49030393287428,-0.660900638252811
0.280907446739534,-0.321419216165829,-0.41426594718198,-0.243052034850887,0.128179917451424,-0.268147715819409
0.160715448351077,0.162517286853309,0.019325177623493,-0.442683755670191,0.0789308896740887,0.0356475272702455
0.042506016441661,0.141646084253882,0.0618858046992775,0.199719983813981,0.52795449917237,-0.0670325363400427
-0.235974478343059,-0.0913519899570888,0.49337230756916,0.938152132170008,0.42173457987371,0.354117924079547
-0.498884361872434,0.248411597535047,0.0490135477814532,0.519466041323023,0.144375524469142,0.021554864372704
-0.430165019684393,0.327301574188807,-0.194283038937302,-0.0783664874113503,0.113146219505094,-0.382508755301791
0.0977664780542543,0.229167930102269,0.452002315210949,0.025815754576177,-0.0740370308376545,0.0557513214564415
0.47660927506279,-0.0895962100023224,0.201202699269967,0.387677102559463,0.118350330715708,-0.158982006582997
0.125744358020804,-0.272476839571148,0.392453857129201,-0.0128131650637968,-0.0423130879685236,0.287508926979402
-0.514890074722052,0.189865851156302,-0.129877747018121,-0.244636498349768,0.150897743090643,-0.30366650994063
-0.12294090623611,0.145461367758536,0.230324068482593,0.237053753367031,0.39180721536704,-0.163429628769715
-0.275019672665879,0.128143273563701,-0.333619278687592,-0.310355238152675,0.0447098865417362,-0.145860414574769
-0.241507069142423,0.219206166203269,-0.054977919182722,-0.390874696363898,-0.32649477381649,-0.0447637728695849
0.0679449529589844,-0.18544642898911,-0.306734773219673,0.100491660712463,0.143201710541387,0.114391103102965
-0.291347176466123,-0.211037106913019,0.153860608457885,0.0666484500429364,0.0123319240148607,0.249457226286152
-0.112247119255734,0.465493890318982,-0.455610173920335,-0.31052487490703,-0.597604907982108,-0.449726272364604
0.269660128366748,-0.312903719001702,0.0714809686598654,0.531887422037229,-0.00144315359751267,-0.235872752173226
0.347947088256439,-0.212509629657635,-0.0931172564373568,0.210767921231704,0.200963634874809,-0.0140153813234736
0.512711060261186,-0.0178140329212227,0.318102898139035,0.534797941810481,0.0255837555270419,0.72219219300878
-0.0367841529807825,0.160389198263814,-0.624584052047778,0.133591619085944,-0.0521656255074727,0.0309685913940238
-0.0737443992018207,-0.0984313988832748,0.679343416892241,-0.301127260807332,0.186549632889859,0.51041603739434
0.106048034673896,-0.00108078324971412,0.346930766632199,-0.00648237414904478,0.0885004099379298,0.157903801211322
-0.159685801722787,-0.407052381426449,-0.00962947433865908,-0.0570514755584194,0.204319546758438,0.0543967521260537
-0.0762459337990971,0.0766246100247246,-0.0838408926003203,-0.144011826128506,-0.133436200858946,0.173680477190411
0.151833042635134,0.499027141217567,-0.108891940074167,-0.440634632974297,-0.0841365150869684,0.141508388137891
0.0711795154567431,0.0240836503731591,-0.193233335277657,0.106159298799612,-0.162994375300396,0.0801593746675306
0.0115782142652093,0.173127744883773,0.0647209528518026,-0.148897237595361,-0.259277893117714,0.0971883126049568
0.161210434035545,0.142869640759306,-0.031387124683163,-0.260964580246898,-0.149211292036675,-0.136004121823378
-0.098106378485878,-0.172994379041325,0.196548786636104,0.0914606882688771,0.295918753551088,0.185302551528226
-0.277889385178428,-0.339224255301157,0.0586276173320492,-0.167744470781133,0.21946076902145,-0.483019032786551
0.0616717853896751,0.122242614306324,-0.536569904723654,-0.153501940283116,0.24518419795243,-0.051736492764309
0.398418507863764,-0.109716924929175,-0.00421448361205112,0.0138899176511114,-0.175118098110077,0.0182658108748809
-0.0612203121590629,-0.0571234687608928,-0.767793946196159,-0.13313186054806,0.0158076054209135,-0.339699545474314
-0.126599186724468,-0.202919361538397,-0.0138490255760189,-0.0383165718096499,-0.0221154967687861,-0.222916631407659
0.259051290126308,0.178530801526835,0.257430725150642,-0.0276420742304021,0.0626777908188905,-0.254453925091552
0.399083536215932,-0.159702811194486,0.0929762907897741,0.318332479019746,-0.0318836414012347,-0.122139191900327
0.217951870648181,0.182169520973107,0.064802309037754,0.222839326984032,-0.130678097492204,0.229980635980545
-0.16847667371558,-0.197606948930181,0.549398017260525,0.733226887243073,0.255240688423867,0.434777837253753
-0.095699243226094,-0.401380030701491,-0.0691172607855362,0.115605206042311,-0.300474536997393,-0.227315517766165
-0.118063387099331,0.164206430689236,-0.123351193856135,-0.0438702450501081,0.13858691781841,0.18639534295195
-0.368952729557353,-0.0397442883119287,0.406663886095465,-0.112088084317888,-0.0375673768476873,-0.157276529466361
-0.433522133102877,0.338587384604034,0.256220911825102,-0.328239928938328,-0.307882025193379,0.152668474515386
-0.15016122487465,-0.260946956424037,0.0584540613605641,0.187482460451167,-0.527368647434722,-0.476552437283251
-0.496816307485498,0.420877402003866,-0.088533353839416,-0.159841710600703,-0.182697613287221,-0.0417007841589959
0.284040752626982,-0.173503824723542,0.0130752608615442,-0.338974886866678,0.165630628209912,0.176602301414949
0.28028411699135,-0.199129797556441,-0.197115888136417,-0.409170757602779,0.413783435836808,-0.255221258535482
0.383740119728431,0.131257875668914,-0.211615775856547,-0.432525961643022,0.069500089835759,0.0195355724176123
0.237150654158516,0.106780321727048,0.465739175436443,0.259644372511628,-0.0578716294975662,0.256933147893134
0.549168552760473,-0.254430701238686,0.753187492767589,0.714160560741749,-0.211609882403396,0.177829661297234
0.152829451127699,0.193569168067954,-0.0818778664203224,-0.443565391923053,0.101870481997346,0.352931368172372
0.280464098216069,-0.0162259838311601,-0.607832266991204,-0.422917317447687,-0.00189235618438418,-0.102304716969031
0.370668574456894,0.0554859392931551,-0.442833658669489,-0.127381027138282,0.375998362588183,0.233291741577505
-0.128104785801359,-0.258108269857046,-0.0951064140685004,0.648892555612943,0.250479194792296,0.364807140511675
-0.433313076534266,0.17649354569285,-0.00100653086035277,-0.146733193890681,-0.354765575103018,-0.238628490684468
-0.598015079245409,0.253130882887118,-0.285596674929575,-0.0528701747614769,-0.0298813630255667,-0.253746961042551
-0.263675316130024,-0.00546451607269127,-0.0541614472600424,0.0528855711227959,-0.226524586055365,0.0920014836246188
-0.260622762129027,-0.145661044291285,0.205578086147174,0.569927890018936,0.280342213753488,0.165914171956674
-0.425124515227006,0.0282776354071141,-0.0453493579470615,-0.0620933243589641,4.89295400597186e-05,-0.199046897230076
-0.10591027857597,-0.118786874274617,-0.242543562862158,0.337321862391953,-0.0173860131541844,-0.0219084810120017
-0.209756818335322,0.365586325122329,0.130904282408217,0.362393137211271,-0.181524998533711,-0.128460807299831
-0.168574738510686,0.119304299145052,0.192526416766936,0.198760619242057,-0.10876449367847,0.0203037483202379
0.172929145201471,-0.131457360223489,0.380170794199585,-0.290127011612184,0.137994534755184,-0.360191070225944
0.439754818228433,0.0724997022569846,0.0262835180802455,-0.104141390665594,0.150120185143648,0.230082550497408
0.586604489280964,0.119838197650363,-0.0359183676854542,0.0161634940042199,0.39120083043968,0.217714803524967
0.0133890367512242,-0.113606437256914,-0.249516746871451,-0.0476817534507022,0.191034724199559,0.0708276875445375
-0.11739477836863,-0.170702278348905,-0.0524732172294122,-0.367738876751211,0.0763497796177133,-0.33626527959649
-0.269327587430488,-0.234753615436071,-0.309141935294949,-0.299124164411581,0.204731520107186,-0.286757721347631
-0.184984524723603,0.367823406784303,-0.698163848933089,0.122401377131044,-0.393329314272197,-0.156260777491947
-0.054011558761293,0.366556092216488,0.492715185825428,0.0197624965686655,-0.227243371678366,0.215634609555563
-0.354633707626373,-0.185248995700228,0.230929669057483,-0.177660072392191,-0.0396317799649539,-0.408874291401168
0.189847992976866,-0.221573864359821,0.371110338955359,0.0482080654380305,0.0148296262557667,0.181316068963525
0.360742811382614,0.0833613774887672,-0.123895713075592,0.361273164481383,0.081572722272467,-0.359746420165555
0.217173738564852,-0.428658395369116,0.0874697882065328,-0.176282645780554,-0.0483140907235357,0.363138549235941
-0.238829670767824,-0.0137602485847262,0.047417920169439,-0.496810016926998,0.034271113856465,-0.377785361952837
-0.109304809109499,0.0479165404949929,-0.046815791963243,-0.282990725758645,0.279096117577924,0.123028453551289
0.114748530806833,-0.0854509240410144,-0.32241056655251,0.267269115157832,0.0838030994664581,0.0243706420452037
0.0167360632185635,0.0572410296684097,0.138003341018299,0.296221777730794,-0.488219328570028,0.426644678063098
-0.202870608253696,-0.0186735442648141,0.116685952115532,0.468907473549014,-0.501176864041049,-0.332357262541609
