roi1_rifg,roi2_lhpc,roi2_rnac,roi1_racc,roi2_lstg,roi2_rtpo
-0.0720045042551702,0.00144009899418371,0.282973261282649,-0.0825274846576337,0.476617995697204,-0.115583831952422
0.199551252627821,0.0754778459346983,0.200760861289823,0.334972336206804,-0.509226498368029,0.330572210367506
-0.748621520794192,0.00549231625524495,-0.303726211901203,-0.402874810459919,0.131707609094884,-0.606798572326192
0.272509341286363,0.321366906887076,-0.025349639046372,0.0296780135535787,-0.183202254773293,0.551378145479475
-0.101605251477573,-0.132829178031221,0.660121168846186,0.0569311433434413,0.821857711564602,-0.290382000697003
0.295623598113007,-0.27811225747188,0.698204013834873,0.252979530562447,0.048508922782838,-0.172354116264571
0.13286217087767,0.105943854801945,-0.140729196889213,0.299671505861768,-0.186423369303586,0.536582298210263
-0.0552940368617194,-0.223788904056346,0.100616701433615,0.456699335538288,-0.565450121925715,-0.425375942301245
0.0263601497313101,0.00394811200627098,0.282876357718398,-0.0719634177379618,-0.69246644755247,1.69431925107078
-0.0446261741971932,0.248381834595609,-0.822285023836489,-0.346496775126114,-0.697441259743826,-0.333748825788507
0.167109692267835,0.303731417629162,-0.570001422287151,-0.0968993613593465,-0.319712086281659,0.191064894016775
-0.168705482587995,-0.308270100988544,-0.31140171569392,0.315406769425156,0.553610094919269,-0.157832727015698
-0.429537791463516,-0.155419233639028,0.252136054803039,0.216731256745305,0.11255961289339,0.180004715031476
-0.084329736526833,0.625866752222148,-0.512883175359816,-0.22160178390919,-0.48612294811872,-0.588372145767914
-0.564186479091482,0.181708985044069,0.564544180603505,-0.480167146588084,0.460884618994381,-0.0298611285741118
-0.359491431583962,0.289167312319635,0.065145395580129,0.268853986161203,-0.0221584434057305,-0.0620698570201732
0.0995808488286143,0.0453437152760923,-0.219508436611582,-0.263021274278265,0.87240641716177,-0.998313831932034
0.30638431574482,-0.521960152067278,-0.260973584341031,-0.104953194665326,-0.320814125669087,0.174113644786099
