roi1_rifg,roi1_atlrifg,roi2_lhpc,roi2_rnac,roi1_racc,roi1_atlrpcg,roi2_lstg,roi2_rtpo
0.166684360380815,0.101527164801404,0.097160362992589,0.317812903281783,0.142919402709041,0.0477984360319413,0.0377306344919955,0.227548876056559
-0.338213785184546,-0.202349932124226,-0.105391101515615,-0.336670324235883,-0.200680858161874,-0.0662812571334283,-0.214858062645167,-0.314395390898918
0.0108793314107598,-0.0804189132123977,0.129732634495582,-0.312183855845462,-0.0448369227604668,-0.030571565750841,0.310047152241107,0.0653992027292965
-0.146049403689064,-0.153313678931601,-0.0147436404755446,0.871420882251154,-0.135178676798808,-0.0668313935612199,-0.26037690893258,0.0178508056770282
0.00357568593664746,0.0557418808956465,-0.0126090442170727,-0.602667390185829,-0.063166979817705,-0.0394903293474908,0.030991374893829,-0.214609235951038
0.17844427414105,0.248182643819173,0.0867517052488444,0.517948444614697,0.48848532176548,0.228406904472196,-0.258695684529476,0.247596793658159
0.306867814129458,0.20441803590864,0.117732183809251,-0.823751822245801,0.196012140508227,0.0935789937207469,0.275593315097047,0.678492999378691
0.0692680003819641,0.0431256101283396,-0.201610108884991,0.484766138680872,0.0606445950367366,0.0937606444318093,0.396224718066848,0.118486897020136
0.154468627218618,0.168631488864601,-0.000740808818021291,-0.298528276765345,0.176822128222769,0.0988547668729739,-0.230781998595659,-0.356263366637531
0.108166028855896,0.0165929739359463,-0.0793039423991553,-0.288225412273138,0.269801309164124,0.187822869240933,0.177242402935462,0.0723115862338524
0.136782826494277,0.219599594136189,-0.0911017121782953,-0.0327983809792609,0.0073827787852455,0.0142712914817746,-0.0628723313901097,0.45912125791281
0.274843485917258,0.355790353724729,0.144130090770398,-0.324702576915662,-0.0940590822695608,-0.00817487496242324,-0.174503234967201,0.128358559915932
-0.176367368057214,-0.247385142173451,0.127549806258284,0.832491541825798,-0.40911851519443,-0.184051102675805,-0.022833228788728,-0.524513364317084
