roi1_rifg,roi1_atlrifg,roi2_lhpc,roi2_rnac,roi1_racc,roi1_atlrpcg,roi2_lstg,roi2_rtpo
0.195505939788945,0.159927466078917,-0.0913587153605807,0.510406421968706,-0.297706312191159,-0.0746042010276517,0.118775880246665,-0.187311075449867
-0.104577458484795,-0.0792118763241074,0.215870962120932,-0.665588383331224,0.337808323244585,0.0448289437637371,-0.280186424953931,0.164107431149521
0.0691802838474197,-0.0208267613051954,-0.274366068605017,-0.0922662963347582,-0.0296029761029418,0.0519408448868009,0.250855377341278,0.463003964457544
0.051761101135218,0.07876582865947,0.151048600219202,0.600448887824834,0.313243397693355,0.210292591057812,-0.0218919660327162,-0.337807944600547
-0.0667905480638073,0.0268967104468459,-0.197008957072482,-0.0944574286396603,-0.319482610430878,-0.138206927127306,-0.10047074178769,0.197029783258408
0.405345534921267,0.211419491112649,0.205578870197289,-0.024143006888073,-0.461462013994063,-0.325079604940923,-0.0492511224852296,-0.50649907593951
0.188736587232743,0.198889059961371,0.131828897385691,-0.325352121109538,-0.227940790833729,-0.227782957634334,0.0520942306811067,-0.0363453522724563
-0.0279643405000157,-0.0815405238846414,0.163919507356883,0.170335205784822,-0.209567251615738,-0.0641280052660152,-0.238747330167661,-0.0822137137456734
-0.0922415552090084,-0.170485240128426,0.133684842553966,-0.137032540678719,0.359229120112809,0.159201618382674,-0.102943406323145,0.11412049700399
0.120642953710874,-0.0189585527969161,0.106362096351145,0.351180502205831,0.103680411168156,-0.0517522686176696,-0.136084621957122,-0.0699145989064358
-0.338079545387307,-0.193773454140286,-0.132399716622411,-0.406592209391695,0.0226286142365524,0.116415045523622,-0.247257810115173,-0.150551006805575
0.124924116291223,0.253822873071477,0.00692091308541555,0.499322697421664,0.166486995451287,0.0899441768713998,0.636344950458626,0.0202876732720804
-0.279023157910507,0.11423401144549,-0.199642545735392,0.00379288710550274,0.302291642329708,0.0898905473004646,0.0841050568600169,-0.145422301093509
-0.091378590131549,-0.0709177439555428,-0.193568850235648,-0.211640774308136,-0.383463349421887,-0.301323043434668,0.117318741786756,0.0522791914100529
-0.200764548877198,-0.0476540506737181,0.00562883920808826,-0.166793941429746,0.370292102187673,0.0188868011086518,0.0885652770462672,0.0604929882910296
-0.0855145473732971,-0.18843588170666,0.131154923998722,0.0431596148754369,0.090720487826412,0.230230075021361,0.099632593632685,-0.029709470214767
-0.123693388973769,-0.18920417504668,-0.0685196346346431,0.223605762062712,0.786769145062323,0.464364482381779,-0.047294066402769,0.135142218615093
