roi1_rifg,roi1_atlrifg,roi2_lhpc,roi2_rnac,roi1_racc,roi1_atlrpcg,roi2_lstg,roi2_rtpo
0.00119795800283326,-0.0488310444706279,-0.0447225635042989,0.0681425402840277,0.186266164614297,0.0429484136524048,-0.14809864508555,0.0568296879491813
0.147728457098437,0.138317312984212,0.0743385865709946,-0.200884460921677,-0.226267408691075,-0.0604452259986495,0.106105613496757,-0.043134639112428
0.110292447831187,0.163109818883376,0.0229919822073908,0.349956897581607,0.0131118382335715,0.126266083349222,0.212912391978999,-0.00800915312814643
-0.160812035441358,-0.10838849896377,0.0987892999802059,-0.0828514335830366,0.110181744554603,-0.00534138111863494,-0.25081925968715,0.0304407854683928
0.169270356873682,0.0723566240349212,-0.115182300052857,-0.161154062076239,-0.198453113764328,-0.232479097679695,-0.118457308512491,0.0484670594455272
-0.0086171146886948,-0.181406688992765,-0.193457991944294,-0.123112944829973,0.316484918306323,0.233552251973414,0.179310215720175,0.0451254299123702
0.189062868533374,0.136767796712728,0.229553628341448,0.195185536317784,0.153803521204836,0.0649363923467787,-0.127551031049619,-0.145084630173227
0.173591850294485,0.169750617133694,-0.0628779157648195,0.102042118926704,-0.120509464738746,0.1946153614319,-0.108315443805373,0.0812418800230075
-0.326524750381633,-0.162283860139188,0.236244270739159,-0.20199053707114,-0.093529686605121,0.0751885838221633,0.0464628576075655,-0.306225400300159
-0.429741030151371,-0.26227710112338,-0.0813944102672397,-0.16941222536156,-0.330150529033584,-0.226241578238299,-0.0159327756664732,0.0298311543034167
-0.439718524271937,-0.335202445118481,-0.10550315779972,0.14613011769091,-0.168889876095696,-0.0936012788240337,-0.303840776282378,-0.371354297050036
-0.475986070147672,-0.338814449174902,0.251640934499116,0.190984611720666,0.184849353270977,0.0966679303223323,0.0419868369828551,0.141863276755689
-0.0870616564078939,-0.205163317601141,-0.0347165424857596,0.0306484047902224,-0.248430474980735,-0.182577791491586,0.0901307465694929,0.0980412832696792
0.535538587069968,0.509346093920319,0.215748766179755,-0.178871836291736,-0.177922773950696,-0.0713406882526934,0.630338440246974,-0.0296132563071045
0.379074266021341,0.24846629208993,-0.414140041543763,0.0786775991392901,0.206665829651158,0.111800694268241,0.273929133382043,0.242722350603793
0.0827765907235275,0.0173064551818091,-0.106564698504753,0.150006937377398,-0.246067009104459,-0.00271711921242737,-0.0738314683186976,0.486197378208677
