roi1_rifg,roi2_lhpc,roi2_rnac,roi1_racc,roi2_lstg,roi2_rtpo
0.188449985899937,-0.0305215862781714,0.123531019067649,-0.272906466297069,-0.154162089766776,-0.0874359338626671
-0.0500793093379139,0.0224279922788639,-0.243511536911623,0.272812867334159,0.0309468214806464,0.032432436307982
-0.116034664970087,-0.0721907186161381,-0.099495391579261,0.236325447331655,0.0155256927144706,-0.0872768618193773
0.0690135573140554,0.022999788909202,0.0763281087041842,-0.119514784898145,-0.0400876747633978,0.0391414166007205
0.137609303553546,0.0850600791534377,0.0207428090088175,-0.226512683240817,-0.403751505458693,-0.258110330650157
0.14445010188501,-0.0275880266937974,0.140584760978034,0.000584234930600329,0.102685195283374,0.0439191043589085
0.255438983689943,-0.252584079365428,-0.208132311781335,-0.244063270912473,0.0402533694507098,0.07941599393901
0.470901407365327,-0.164644238559893,-0.407770999614456,-0.468044284932251,0.16012114719936,0.216817154378371
0.0332868441511094,0.0488969887949316,-0.209036875137662,-0.0437671416611473,0.169009739765223,-0.0517734561691083
0.0252061991660729,0.0171776384386763,-0.158890681448192,-0.265436812853578,-0.192456472262489,0.0661945377139475
-0.360623963737919,0.0486036180609917,0.037287497073972,0.227725743466596,0.00578418271804499,-0.12727176356261
0.121904305788772,-0.0170332425638053,0.179016610100232,-0.0797800053189114,-0.211594487772205,-0.0665276300577137
0.143219680162551,-0.0498398658657815,0.0388770138851228,0.180049387066724,0.211297680934316,0.137903804827087
0.0327298084381675,0.158824535010312,0.25494729792885,0.0911264730966523,0.172928367673025,0.0954500308028685
-0.108746709680881,-0.105894560374819,0.0949327279560391,0.155133891768998,0.233455695648291,-0.123411469359222
-0.513904120802127,0.309573367390311,0.543140227084736,0.485837577244317,0.15839940700138,-0.267422058141797
-0.394611150858627,0.193226886018226,0.228349521390282,0.40495963099589,-0.0259527958085271,0.0239124460281271
-0.182224585929047,-0.0652967575185764,0.136985547992045,0.627059755182847,0.0913807456468694,0.360999469135449
0.0593287061306469,-0.130210977793861,-0.251855573848758,-0.349787889306437,0.163354945843025,0.193595477572355
0.295464060841217,-0.147531402908656,-0.247962872334851,0.0383470398174363,-0.0357708006963829,0.0227077584228433
-0.0768485737553616,0.0383407841531713,-0.0729890124316001,-0.452082197106486,-0.0652236345982366,-0.16825752680779
0.18724782831828,0.157770585190349,-0.139375848321405,-0.278329959621261,-0.179137933501803,0.0581162063603155
0.417107677771429,-0.168905881506397,-0.266654593196808,0.644830460309785,0.17171496702364,0.00713173356428671
-0.0105092028105777,0.0440210846179686,-0.391966707365477,-0.0415341288882311,-0.22500572532295,-0.0211420047213941
-0.00939089755175139,-0.0586100543875569,-0.0344006537784258,-0.493352081978242,-0.211112056717897,-0.0154323434838828
0.087068385250172,-0.0701933340457742,0.0745404878552217,-0.477425772049464,-0.0941457510849631,0.440918358308131
-0.0822237647991536,0.127441503574658,0.323924308735783,0.229760434800609,0.215371033733142,0.216527641323346
-0.375764435652218,0.0269577804881677,0.445513987916445,0.914791183087435,-0.198972303262639,0.109189290246494
-0.619915395177224,-0.0771616694243042,0.473603814965319,0.460696074096134,0.078922349553009,-0.0220676766469596
-0.633856850786825,0.114163028721498,0.599638467302845,-0.584394584962715,0.201784270189639,-0.135862212613503
-0.496278247653082,0.244076398656249,0.0100843736598658,-0.59724786211661,-0.457130015704424,-0.677198601448602
-0.135010356164193,-0.0266479867703893,-0.0455124345822751,-0.339634177814664,0.0191165804186723,-0.36141985764015
-0.318015451828396,0.0241160508740662,-0.303401965785859,0.119569094137198,0.0544890839525981,0.0420455591777388
-0.302684364470504,0.0461960743759303,-0.109086140557112,0.182606575173286,0.206267007036457,0.0546712413438558
0.119191338804168,0.15394018104825,-0.0315876674926293,0.0378228412172257,0.0126997415606022,-0.273739050715748
0.271935990295543,-0.0643176048210741,0.0197373112074813,-0.200121358115331,-0.0785495048492559,-0.157469850274758
0.71860949901171,0.0130230345514381,0.212476685155136,0.119104415343974,0.175755476751287,0.105681821119414
0.00310208734870438,-0.0640407052716976,0.222631974838257,0.351180668877435,-0.0907492911386353,-0.0593279632605217
0.264833477999734,-0.10368956238311,-0.233792671890518,0.339303990574182,-0.0973189954917927,0.194986009077227
0.284048313861258,-0.425665840839913,-0.219188872067052,-0.00974977401023326,-0.131880769648157,0.279407260549081
-0.109904426037503,0.189687780459342,-0.331461993142489,-0.168746054722641,-0.0453939188578289,0.349765549546528
0.174165726333967,0.219485117497344,-0.622751539083922,0.0387809982059749,-0.401878613877019,-0.101108117762792
