roi1_rifg,roi2_lhpc,roi2_rnac,roi1_racc,roi2_lstg,roi2_rtpo
0.16519467734084,-0.156840984144336,0.0406332541902754,0.315499157487549,0.124777869333897,0.124005672097817
-0.0958978145337973,0.0968423370104117,-0.0901654548119968,-0.212443284445291,-0.0855717733515922,-0.0950806317473248
0.142471642250978,0.0261815126379009,0.282782465988717,-0.456121984160307,-0.0750240703071352,-0.105268574023717
0.199466316096465,-0.0190902972683954,-0.208712743321568,-0.21077251636362,0.130187326734608,0.0770084615987106
-0.152970665540267,-0.0298166975548085,-0.0261485036357343,0.637665753741858,0.173460018976665,0.0650680674429986
0.0632389949406989,-0.214536221865134,0.261854187922823,0.397678019005973,-0.140971502281767,0.139006577265893
0.165115011937801,-0.264124453501138,-0.09341025204068,0.413648814335232,0.145682793181442,0.000219239236560217
0.108342902991941,-0.0911466869106991,-0.0352858231006738,-0.0311578691423404,-0.209250052498217,0.007330144284816
0.589758346046064,0.0288681846206321,-0.583943710352399,0.135751481391722,0.0536901457142205,0.112384368265345
0.0272353877765041,0.0625166793250073,-0.245598156312861,-0.0605787412421954,0.350662772456112,0.0587897358187694
-0.136501328415736,0.0371028143883195,0.562671334851163,-0.859086561187873,0.289670235575403,-0.194655810623527
0.000863083943354546,0.175439243137954,-0.453695731626664,-0.34880376059172,0.0310805007667802,-0.201295281823887
0.0254004273851156,0.0600414188237226,0.0464822308342017,-0.41596587438558,-0.185132546115611,-0.0194899703637693
0.0508588423967368,0.073893687375325,-0.12434816969854,-0.0963859286928285,0.0206205757391451,0.137714960725467
-0.142583061907473,-0.173649721141319,0.707151562985678,0.258354370603932,-0.0410425889803114,-0.194401208546066
-0.348732505622117,-0.195770380720636,-0.263347235947784,-0.560400366802353,-0.270731156882897,-0.380018210957696
-0.716921903535723,-0.0175727703296274,-0.16658524983153,-0.235885916970228,-0.0208769813268597,-0.0876156870069217
-0.265046676972389,0.0365534580320736,-0.552075048244166,-0.319600793643149,-0.194864231000337,-0.191291680221239
-0.0521098412765729,0.0256904843906085,-0.0389465484022401,-0.0233792215336911,-0.30555179899909,0.0833717563193264
0.13987653622436,0.183110724457729,-0.0671276884658501,-0.278878532760058,-0.029737486081119,0.250333125888105
0.213880743265621,0.218434045230818,-0.0393775097551696,0.255627873912932,-0.112905638074408,0.0941290854424531
0.311303232155151,0.143887694772749,0.00685552066874744,0.393405210323866,-0.0977877447996666,0.0624673283648135
0.0159865702891197,0.0301575281166966,0.332015645250521,-0.0359666088877834,-0.0361541113409314,-0.0243912120694755
-0.037472336072969,0.0310165037784401,-0.174413027006597,-0.0831471333562733,0.395077607624801,-0.0912406833101277
-0.333675510494955,0.428029750588267,0.127006895753278,0.338937151188497,0.141136164219299,0.386149077918908
0.105168408531058,0.252016210909932,0.467770970801249,0.325595208349716,0.0905018116050867,0.0452619097222356
0.0788887706730519,-0.180857357335333,0.684402268788896,0.263859698750414,-0.0597656425402395,-0.0641129042026705
0.185301113641414,-0.0594586535530926,0.299203401675205,0.339489146624738,-0.053665135639196,0.223229246589944
0.0911612577946866,-0.134078631096305,0.195786363107005,0.675014176801852,-0.00687568427561209,0.141855709552346
-0.0898224645594982,-0.0383079018512602,0.504706958656542,0.557373135625477,0.106525304822193,0.465763333789486
-0.442258710607539,0.193649087106397,0.143767557996545,0.474460311501368,-0.220911431549479,-0.216269338495235
-0.534225990817842,0.0625555598075349,0.439172215162577,0.401685232836261,-0.227332604792209,-0.351296027009359
-0.520712812874109,0.0183017939911757,-0.25796492722062,0.231467994482207,-0.263139364936038,0.0512322434330046
-0.0552240006853574,0.104157931865067,-0.0127308000396246,0.0499590781724961,0.0772871035530883,0.000903817329639371
-0.0678739093822193,0.106468477199665,-0.197807596320208,-0.0941275750882555,0.180916753282866,-0.218106135293936
0.0233928809017529,0.26646306971059,-0.616129089760313,-0.55766948745292,-0.0874054493410038,0.157664971055097
-0.125428533817201,-0.221475379316041,-0.346667900294733,-0.238016216395735,-0.0937263765027446,-0.0976126132815127
-0.338471503808482,-0.133903639540084,-0.0935981410439596,-0.14917353362869,-0.0136797497375347,-0.164386028127935
0.105250275348075,-0.27566689837321,0.481381565260761,-0.167162672797987,0.17845552485616,-0.0993394780507836
0.423259088669435,-0.304277162596729,-0.0906455753482842,0.0193367145975821,0.233150263143404,0.124558616294039
0.357611492426323,-0.371116167870979,-0.122551801876039,0.0628316627814063,0.104460022486761,0.0505274631778766
0.508903206757496,-0.0699315867083674,-0.662931671920576,0.0107793983459958,-0.103644741106722,0.246210784495188
0.341271245139978,-0.251202020032814,-0.0539322753674836,-0.326715784872443,0.103356552014241,0.0431156512235824
0.142164033302059,-0.139132806068613,-0.0622362806566563,-0.195425081563885,-0.0500102587477314,0.0481886165557739
0.143111604540588,-0.108332225194582,-0.407923518544776,0.139768721721105,0.147416870389044,-0.259896573637423
-0.0340177526841681,0.0286775481126923,-0.00347818887780256,-0.209995141595457,0.0175280942046241,-0.194453235396092
-0.157989908033191,0.100599926673171,-0.347524862823454,-0.207008804462295,-0.0696985356006952,-0.319268235084344
0.0772201091002932,-0.00619675354327307,0.189316931042817,-0.37798310381104,-0.0153861512016323,0.163025051023901
0.161509244735441,-0.136814833641743,-0.0551015917042428,-0.100491133981115,0.152825443874071,-0.124357166083946
0.0633219659277775,0.143187526048443,-0.377344577642766,-0.313597321738216,0.170285662430997,0.189352176013414
-0.165307953603228,0.0605425076878272,0.412379443402066,-0.0248749987256488,-0.078307600664134,0.00896761944979886
0.160175614546138,0.17340419488524,-0.410797479273099,-0.235854777835771,0.0241787833577918,-0.0501529004357832
0.248628108686061,0.0532508881882833,0.243209361089567,-0.288906879205425,-0.0433706697514893,-0.0433707978789334
-0.024676725275531,0.356378025581655,-0.338670532145616,-0.397126835959787,-0.25668392464251,0.0796103706693556
-0.309899655812093,-0.035701628645255,0.55636867128119,0.0149081933034607,0.107868727693509,-0.000495393998854879
0.164218384033996,0.178362435716593,-0.0188631582750559,-0.329492315186601,-0.194872631597967,0.0439891674854896
0.47403420873174,0.0120426795396961,0.0864536647818147,-0.232989582280987,0.275287084138788,-0.214324915763704
-0.00255934087545139,0.00950420991690493,-0.188576524216125,0.341144945796445,-0.115580023046407,0.052224486236293
